timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,Latency
1418923809361,10670,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/07.mp4?3,54
1418923812634,8546,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/09.mp4?2,81
1418923821683,541,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,http://streamer:80/57067c1621a849b588bb1c68e7388d40/encoding/low.mp4,3
1418923810249,12016,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/03.mp4?1,305
1418923822520,219,HTTP Request,200,OK,Thread Group 1-6,bin,true,1748222,10,10,http://streamer:80/c38a008ded6a403e87cfa07da26daf29/encoding/low.mp4,2
1418923822919,413,HTTP Request,200,OK,Thread Group 1-6,bin,true,2485949,10,10,http://streamer:80/d80d7c2c3bff4d4f854efe6ac42593a8/encoding/medium.mp4,3
1418923812418,10992,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/07.mp4?2,46
1418923814958,8622,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/09.mp4?3,94
1418923823791,584,HTTP Request,200,OK,Thread Group 1-9,bin,true,1748222,10,10,http://streamer:80/55e9ec08b0364e70a4b5d34656f4cde9/encoding/low.mp4,1
1418923823869,1180,HTTP Request,200,OK,Thread Group 1-6,bin,true,2485949,10,10,http://streamer:80/c18e2bbb426347c6b6bfc762828d691e/encoding/medium.mp4,3
1418923811292,14432,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/07.mp4?1,193
1418923826094,451,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,10,10,http://streamer:80/cc15e6fb506f4d45b6b22ccb68bfc713/encoding/medium.mp4,2
1418923826334,567,HTTP Request,200,OK,Thread Group 1-6,bin,true,3240852,10,10,http://streamer:80/a8b08bac2d2c432fa07e6e39a5e046b7/encoding/high.mp4,16
1418923817802,9391,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/05.mp4?3,200
1418923827052,781,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511480,10,10,http://streamer:80/e062b1b9142342edb337418091b012a8/encoding/original.mp4,3
1418923817162,10715,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/07.mp4?3,165
1418923828103,496,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240852,10,10,http://streamer:80/3a6500008d254a0c8952cfb6c0cc9a8b/encoding/high.mp4,3
1418923828394,449,HTTP Request,200,OK,Thread Group 1-8,bin,true,2485949,10,10,http://streamer:80/35e39fb5e64649db84847312982bdb80/encoding/medium.mp4,7
1418923829049,634,HTTP Request,200,OK,Thread Group 1-8,bin,true,1748222,10,10,http://streamer:80/bcfa314d7b84429fbe5c0a89e1612462/encoding/low.mp4,10
1418923828812,896,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511480,10,10,http://streamer:80/1b95e1b3bb534199b796f644ddd18d6d/encoding/original.mp4,13
1418923829960,218,HTTP Request,200,OK,Thread Group 1-3,bin,true,1748222,10,10,http://streamer:80/e8914763b57a4a6a9a20f950300c0628/encoding/low.mp4,3
1418923821332,9760,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/10.mp4?3,123
1418923831388,1005,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511480,10,10,http://streamer:80/1b95e1b3bb534199b796f644ddd18d6d/encoding/original.mp4,3
1418923831731,738,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,10,10,http://streamer:80/b9e3982a999b46b3831ad99f5a7f5730/encoding/high.mp4,8
1418923819448,13811,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/09.mp4?1,120
1418923824457,10198,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/08.mp4?2,119
1418923834648,326,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,10,10,http://streamer:80/27e42c5f17344df78086e26824abc517/encoding/medium.mp4,4
1418923820796,15091,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/07.mp4?3,238
1418923836578,517,HTTP Request,200,OK,Thread Group 1-10,bin,true,2485949,10,10,http://streamer:80/dbd117e3a57d4f1c91350c9033f75de4/encoding/medium.mp4,3
1418923829625,9042,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/07.mp4?3,145
1418923830204,9523,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/05.mp4?3,152
1418923825008,16021,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/05.mp4?1,766
1418923839863,1241,HTTP Request,200,OK,Thread Group 1-6,bin,true,2485949,10,10,http://streamer:80/c71f2e582b74439c837e8bcfa1a6be00/encoding/medium.mp4,431
1418923839318,2029,HTTP Request,200,OK,Thread Group 1-10,bin,true,3240852,10,10,http://streamer:80/fbcc8244709449b99dce93a147c1d67a/encoding/high.mp4,977
1418923840445,1578,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511480,10,10,http://streamer:80/fbcc8244709449b99dce93a147c1d67a/encoding/original.mp4,7
1418923827780,14444,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/05.mp4?3,67
1418923841354,873,HTTP Request,200,OK,Thread Group 1-6,bin,true,3240852,10,10,http://streamer:80/c9e6f1a8622345918881909543b33b9d/encoding/high.mp4,9
1418923827455,16177,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/03.mp4?2,104
1418923835061,9260,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/08.mp4?2,120
1418923844013,366,HTTP Request,200,OK,Thread Group 1-6,bin,true,2485949,10,10,http://streamer:80/1117e1313cfc41baa02c0625f0f50802/encoding/medium.mp4,4
1418923845017,459,HTTP Request,200,OK,Thread Group 1-4,bin,true,1748222,10,10,http://streamer:80/d00671aaf5bb46b1a80edce6dad6fb07/encoding/low.mp4,15
1418923844861,972,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511480,10,10,http://streamer:80/e33e4acce4984826becc464bee0adee4/encoding/original.mp4,3
1418923835184,10687,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/07.mp4?1,275
1418923846529,341,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,10,10,http://streamer:80/18bc43feb7ce4aea9fe219b7bd84a1e1/encoding/medium.mp4,2
1418923835791,14548,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/01.mp4?2,327
1418923842259,8921,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/09.mp4?3,298
1418923835103,16384,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/03.mp4?2,122
1418923841687,12733,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/06.mp4?1,85
1418923855122,481,HTTP Request,200,OK,Thread Group 1-7,bin,true,1748222,10,10,http://streamer:80/1117e1313cfc41baa02c0625f0f50802/encoding/low.mp4,6
1418923854247,1375,HTTP Request,200,OK,Thread Group 1-10,bin,true,2485949,10,10,http://streamer:80/13a1d2ee94f944c29118bd0d68110839/encoding/medium.mp4,3
1418923846359,9778,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/03.mp4?2,157
1418923843577,12743,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/08.mp4?2,146
1418923846877,9751,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/02.mp4?1,181
1418923856452,518,HTTP Request,200,OK,Thread Group 1-8,bin,true,1748222,10,10,http://streamer:80/55e9ec08b0364e70a4b5d34656f4cde9/encoding/low.mp4,2
1418923844726,12551,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/06.mp4?1,62
1418923856783,544,HTTP Request,200,OK,Thread Group 1-10,bin,true,3240852,10,10,http://streamer:80/d1557908b1e047819719e3d5a9f75009/encoding/high.mp4,3
1418923857328,354,HTTP Request,200,OK,Thread Group 1-3,bin,true,1748222,10,10,http://streamer:80/b40dfc8ad13740399701e7f2d833de86/encoding/low.mp4,2
1418923844820,13209,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/03.mp4?2,132
1418923858063,304,HTTP Request,200,OK,Thread Group 1-9,bin,true,1748222,10,10,http://streamer:80/914afbce6c2746e290ab86dfdd55cef3/encoding/low.mp4,2
1418923846668,12420,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/07.mp4?2,165
1418923858666,484,HTTP Request,200,OK,Thread Group 1-8,bin,true,3240852,10,10,http://streamer:80/55e9ec08b0364e70a4b5d34656f4cde9/encoding/high.mp4,4
1418923858967,606,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485949,10,10,http://streamer:80/1117e1313cfc41baa02c0625f0f50802/encoding/medium.mp4,4
1418923859185,1221,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511480,10,10,http://streamer:80/4a1cca8fca5f4ab3a4efdec2e6f21605/encoding/original.mp4,5
1418923859848,918,HTTP Request,200,OK,Thread Group 1-10,bin,true,2485949,10,10,http://streamer:80/143df1107f014ba385336adb8cff596d/encoding/medium.mp4,13
1418923859881,1510,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511480,10,10,http://streamer:80/fbcc8244709449b99dce93a147c1d67a/encoding/original.mp4,12
1418923861113,381,HTTP Request,200,OK,Thread Group 1-10,bin,true,2485949,10,10,http://streamer:80/0c1245f5c4f242e6a282242a7dc9171c/encoding/medium.mp4,3
1418923862425,579,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485949,10,10,http://streamer:80/2a7a20ce70e849b29748c8f7f5abf30c/encoding/medium.mp4,3
1418923854131,9147,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/04.mp4?2,398
1418923862219,1108,HTTP Request,200,OK,Thread Group 1-10,bin,true,3240852,10,10,http://streamer:80/18bc43feb7ce4aea9fe219b7bd84a1e1/encoding/high.mp4,3
1418923852333,11803,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/09.mp4?3,188
1418923864192,544,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485949,10,10,http://streamer:80/c9e6f1a8622345918881909543b33b9d/encoding/medium.mp4,3
1418923865160,463,HTTP Request,200,OK,Thread Group 1-10,bin,true,3240852,10,10,http://streamer:80/ed4012fe673d4f7da3459ba77f8c7a51/encoding/high.mp4,2
1418923865744,238,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,10,10,http://streamer:80/a3d9aa51b6ff4f7ea8bf47e98f800b21/encoding/low.mp4,3
1418923866413,319,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,10,10,http://streamer:80/320dcd5674ac4628836c394d47892392/encoding/medium.mp4,3
1418923857342,9393,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/06.mp4?1,122
1418923867885,245,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,10,10,http://streamer:80/c71f2e582b74439c837e8bcfa1a6be00/encoding/low.mp4,2
1418923856461,11670,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/05.mp4?2,984
1418923861519,8417,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/03.mp4?1,179
1418923859578,11637,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/06.mp4?1,118
1418923858600,12812,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/09.mp4?1,132
1418923870384,1519,HTTP Request,200,OK,Thread Group 1-1,bin,true,1748222,10,10,http://streamer:80/3a6500008d254a0c8952cfb6c0cc9a8b/encoding/low.mp4,1106
1418923871041,1015,HTTP Request,200,OK,Thread Group 1-8,bin,true,2485949,10,10,http://streamer:80/ba3ec7b8c98d4df584f8810d94731198/encoding/medium.mp4,450
1418923872231,615,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,10,10,http://streamer:80/bcfa314d7b84429fbe5c0a89e1612462/encoding/medium.mp4,4
1418923872273,684,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,10,10,http://streamer:80/451ba784883d481591b1e84bb689c760/encoding/medium.mp4,5
1418923860103,13266,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/08.mp4?3,319
1418923873332,1143,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511480,10,10,http://streamer:80/e062b1b9142342edb337418091b012a8/encoding/original.mp4,4
1418923873836,846,HTTP Request,200,OK,Thread Group 1-3,bin,true,3240852,10,10,http://streamer:80/c9e6f1a8622345918881909543b33b9d/encoding/high.mp4,3
1418923874568,597,HTTP Request,200,OK,Thread Group 1-1,bin,true,2485949,10,10,http://streamer:80/18bc43feb7ce4aea9fe219b7bd84a1e1/encoding/medium.mp4,14
1418923866438,8867,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/10.mp4?3,160
1418923866646,8743,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/09.mp4?3,167
1418923875829,345,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,10,10,http://streamer:80/55e9ec08b0364e70a4b5d34656f4cde9/encoding/medium.mp4,2
1418923865163,11331,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/09.mp4?1,144
1418923876087,682,HTTP Request,200,OK,Thread Group 1-9,bin,true,1748222,10,10,http://streamer:80/27e42c5f17344df78086e26824abc517/encoding/low.mp4,12
1418923876025,930,HTTP Request,200,OK,Thread Group 1-1,bin,true,3240852,10,10,http://streamer:80/d00671aaf5bb46b1a80edce6dad6fb07/encoding/high.mp4,15
1418923876912,274,HTTP Request,200,OK,Thread Group 1-10,bin,true,1748222,10,10,http://streamer:80/b40dfc8ad13740399701e7f2d833de86/encoding/low.mp4,17
1418923868960,8647,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/10.mp4?3,271
1418923867817,10199,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/02.mp4?3,392
1418923877517,518,HTTP Request,200,OK,Thread Group 1-5,bin,true,1748222,10,10,http://streamer:80/1f350028d21f40b1b68186e61a896857/encoding/low.mp4,3
1418923877554,541,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485949,10,10,http://streamer:80/b9e3982a999b46b3831ad99f5a7f5730/encoding/medium.mp4,5
1418923877697,620,HTTP Request,200,OK,Thread Group 1-9,bin,true,1748222,10,10,http://streamer:80/c38a008ded6a403e87cfa07da26daf29/encoding/low.mp4,21
1418923878334,372,HTTP Request,200,OK,Thread Group 1-3,bin,true,2485949,10,10,http://streamer:80/c18e2bbb426347c6b6bfc762828d691e/encoding/medium.mp4,3
1418923878569,472,HTTP Request,200,OK,Thread Group 1-9,bin,true,3240852,10,10,http://streamer:80/3a6500008d254a0c8952cfb6c0cc9a8b/encoding/high.mp4,10
1418923873132,6022,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/05.mp4?1,155
1418923879049,229,HTTP Request,200,OK,Thread Group 1-9,bin,true,1748222,10,10,http://streamer:80/b40dfc8ad13740399701e7f2d833de86/encoding/low.mp4,3
1418923879308,537,HTTP Request,200,OK,Thread Group 1-9,bin,true,2485949,10,10,http://streamer:80/d80d7c2c3bff4d4f854efe6ac42593a8/encoding/medium.mp4,3
1418923879240,758,HTTP Request,200,OK,Thread Group 1-4,bin,true,3240852,10,10,http://streamer:80/4a1cca8fca5f4ab3a4efdec2e6f21605/encoding/high.mp4,13
1418923881004,825,HTTP Request,200,OK,Thread Group 1-4,bin,true,1748222,10,10,http://streamer:80/a00430e551e7409c9f2c7a159c52f448/encoding/low.mp4,12
1418923879480,2485,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511480,10,10,http://streamer:80/e33e4acce4984826becc464bee0adee4/encoding/original.mp4,17
1418923880062,1909,HTTP Request,200,OK,Thread Group 1-2,bin,true,3240852,10,10,http://streamer:80/bb987984904c437f8d61fe4878521a65/encoding/high.mp4,4
1418923882794,246,HTTP Request,200,OK,Thread Group 1-2,bin,true,1748222,10,10,http://streamer:80/27e42c5f17344df78086e26824abc517/encoding/low.mp4,4
1418923874186,10362,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/01.mp4?3,85
1418923884704,378,HTTP Request,200,OK,Thread Group 1-6,bin,true,2485949,10,10,http://streamer:80/c71f2e582b74439c837e8bcfa1a6be00/encoding/medium.mp4,2
1418923886433,2792,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511480,10,10,http://streamer:80/d00671aaf5bb46b1a80edce6dad6fb07/encoding/original.mp4,4
1418923878394,11162,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/09.mp4?1,156
1418923878629,11764,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/05.mp4?3,87
1418923880751,9876,HTTP Request,200,OK,Thread Group 1-9,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/09.mp4?3,83
1418923889590,1179,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511480,10,10,http://streamer:80/06ddffa34dd44320a6fecd9bd99d8208/encoding/original.mp4,3
1418923878725,12147,HTTP Request,200,OK,Thread Group 1-3,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/09.mp4?3,86
1418923879164,12802,HTTP Request,200,OK,Thread Group 1-8,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/07.mp4?1,67
1418923879816,12372,HTTP Request,200,OK,Thread Group 1-7,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/07.mp4?1,112
1418923891237,1282,HTTP Request,200,OK,Thread Group 1-5,bin,true,3240852,10,10,http://streamer:80/a8b08bac2d2c432fa07e6e39a5e046b7/encoding/high.mp4,3
1418923892474,630,HTTP Request,200,OK,Thread Group 1-9,bin,true,1748222,10,10,http://streamer:80/cc15e6fb506f4d45b6b22ccb68bfc713/encoding/low.mp4,17
1418923892272,1046,HTTP Request,200,OK,Thread Group 1-6,bin,true,5511480,10,10,http://streamer:80/1b95e1b3bb534199b796f644ddd18d6d/encoding/original.mp4,3
1418923883344,10027,HTTP Request,200,OK,Thread Group 1-2,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/08.mp4?3,115
1418923883479,10292,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/31-40/09.mp4?3,138
1418923883736,10221,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511377,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/01.mp4?2,356
1418923894020,1092,HTTP Request,200,OK,Thread Group 1-7,bin,true,1748222,10,10,http://streamer:80/c38a008ded6a403e87cfa07da26daf29/encoding/low.mp4,8
1418923894046,1091,HTTP Request,200,OK,Thread Group 1-6,bin,true,1748222,10,10,http://streamer:80/dbd117e3a57d4f1c91350c9033f75de4/encoding/low.mp4,3
1418923893873,1271,HTTP Request,200,OK,Thread Group 1-5,bin,true,2485949,10,10,http://streamer:80/64d77b7a79c14d40b19edef46884cef9/encoding/medium.mp4,3
1418923894004,1284,HTTP Request,200,OK,Thread Group 1-2,bin,true,1748222,10,10,http://streamer:80/64d77b7a79c14d40b19edef46884cef9/encoding/low.mp4,3
1418923894891,899,HTTP Request,200,OK,Thread Group 1-9,bin,true,1748222,10,10,http://streamer:80/bc4638e9adef46209c1cd0caad67918e/encoding/low.mp4,4
1418923894611,1292,HTTP Request,200,OK,Thread Group 1-8,bin,true,2485949,10,10,http://streamer:80/2a7a20ce70e849b29748c8f7f5abf30c/encoding/medium.mp4,17
1418923894482,1739,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511480,10,10,http://streamer:80/e2524264fcc340e5ab921fba022521f7/encoding/original.mp4,1
1418923896249,943,HTTP Request,200,OK,Thread Group 1-2,bin,true,2485949,10,10,http://streamer:80/143df1107f014ba385336adb8cff596d/encoding/medium.mp4,3
1418923896597,792,HTTP Request,200,OK,Thread Group 1-7,bin,true,1748222,10,10,http://streamer:80/4ecdbf434d3a4a23aee401bd5454dfaa/encoding/low.mp4,3
1418923896591,960,HTTP Request,200,OK,Thread Group 1-4,bin,true,3240852,10,10,http://streamer:80/35e39fb5e64649db84847312982bdb80/encoding/high.mp4,3
1418923898328,346,HTTP Request,200,OK,Thread Group 1-9,bin,true,2485949,10,10,http://streamer:80/c18e2bbb426347c6b6bfc762828d691e/encoding/medium.mp4,4
1418923898783,732,HTTP Request,200,OK,Thread Group 1-4,bin,true,5511480,10,10,http://streamer:80/1b95e1b3bb534199b796f644ddd18d6d/encoding/original.mp4,3
1418923899552,336,HTTP Request,200,OK,Thread Group 1-9,bin,true,2485949,10,10,http://streamer:80/99d175087b8a41d083af96123b562d45/encoding/medium.mp4,4
1418923890631,9680,HTTP Request,200,OK,Thread Group 1-10,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/07.mp4?2,753
1418923900762,276,HTTP Request,200,OK,Thread Group 1-10,bin,true,1748222,10,10,http://streamer:80/2a7a20ce70e849b29748c8f7f5abf30c/encoding/low.mp4,3
1418923894478,7901,HTTP Request,200,OK,Thread Group 1-1,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/01-10/02.mp4?3,41
1418923901603,1119,HTTP Request,200,OK,Thread Group 1-4,bin,true,2485949,10,10,http://streamer:80/4a1cca8fca5f4ab3a4efdec2e6f21605/encoding/medium.mp4,516
1418923901571,1187,HTTP Request,200,OK,Thread Group 1-10,bin,true,1748222,10,10,http://streamer:80/bc4638e9adef46209c1cd0caad67918e/encoding/low.mp4,548
1418923902843,562,HTTP Request,200,OK,Thread Group 1-10,bin,true,2485949,10,10,http://streamer:80/7d99bb6df8234a009f0203632f3188a4/encoding/medium.mp4,3
1418923895958,8459,HTTP Request,200,OK,Thread Group 1-5,bin,true,5511381,10,10,http://static2194.ovhcloudcdn.com/v1/AUTH_8754944f082049b1bb466e4a3b5ecabf/default/vids/21-30/10.mp4?3,58
